index,cafe_nm,Latitude,Longitude,scores,geometry
11472,커피산책,37.6377574,126.9368845,-0.6683703980765402,POINT (37.6377574 126.9368845)
20527,컴포즈커피상계중앙점,37.6599961,127.0692408,-0.6686102066310018,POINT (37.6599961 127.0692408)
106,24시무인셀프카페,37.4909713,126.9810914,-0.6686251350699042,POINT (37.4909713 126.9810914)
18445,푸에블로,37.5823039,127.0218751,-0.6686891383137504,POINT (37.5823039 127.0218751)
13524,구티,37.6473805,127.0343486,-0.6687104840724122,POINT (37.6473805 127.0343486)
11258,커피볶는피루니,37.5375055,126.8953572,-0.6687312611762857,POINT (37.5375055 126.8953572)
4327,카페드플로르,37.4818973,126.9191969,-0.668777689653918,POINT (37.4818973 126.9191969)
19552,베베도넛,37.5343838,126.9748436,-0.6690742060801862,POINT (37.5343838 126.9748436)
668,오전오후,37.569644700000005,127.0573707,-0.6692433965969197,POINT (37.569644700000005 127.0573707)
6339,더벤티,37.5092345,127.0074239,-0.6693373432494786,POINT (37.5092345 127.0074239)
3326,스틸커피,37.5848699,127.0216377,-0.6693667884861222,POINT (37.5848699 127.0216377)
11523,샤인커피숍,37.6193405,126.9200309,-0.6696359240705291,POINT (37.6193405 126.9200309)
20473,카페일리터면목점,37.5793598,127.0874204,-0.6696376352506703,POINT (37.5793598 127.0874204)
17596,할리스목동삼성쉐르빌점,37.5224921,126.8703736,-0.6697323220664443,POINT (37.5224921 126.8703736)
3221,스톡드!,37.52507429999999,126.9622662,-0.6699164673340194,POINT (37.52507429999999 126.9622662)
7112,카페구름운,37.4902484,126.9082436,-0.6700012982249788,POINT (37.4902484 126.9082436)
15065,cafeCREAM카페크림,37.5894174,126.9141565,-0.6700490795668379,POINT (37.5894174 126.9141565)
9780,낭띠발아,37.5496618,127.1256045,-0.6700770752971429,POINT (37.5496618 127.1256045)
15102,꼬모레,37.5576829,126.9673827,-0.6702678756336145,POINT (37.5576829 126.9673827)
18996,봄봄,37.6186811,126.9198479,-0.6702812329992968,POINT (37.6186811 126.9198479)
21059,하이웨이에프앤비강남점,37.50238220000001,127.0058407,-0.6705152699548189,POINT (37.50238220000001 127.0058407)
11793,미셸푸드카페안젤로서울장례,37.50238220000001,127.0058407,-0.6705152699548189,POINT (37.50238220000001 127.0058407)
11794,미셸푸드카페안젤로보노서울,37.50238220000001,127.0058407,-0.6705152699548189,POINT (37.50238220000001 127.0058407)
2686,공차가톨릭,37.50238220000001,127.0058407,-0.6705152699548189,POINT (37.50238220000001 127.0058407)
11791,미셸푸드카페안젤로성의회관점,37.50238220000001,127.0058407,-0.6705152699548189,POINT (37.50238220000001 127.0058407)
11790,미셸푸드카페안젤로서울,37.50238220000001,127.0058407,-0.6705152699548189,POINT (37.50238220000001 127.0058407)
7074,커핀그루나루성동문화원점,37.558955,127.0368718,-0.6705760984227337,POINT (37.558955 127.0368718)
12897,문화NOT공장,37.615104,127.065519,-0.6705762422333835,POINT (37.615104 127.065519)
10005,에스티오제이케이,37.5254694,127.1342928,-0.6706688412816344,POINT (37.5254694 127.1342928)
11558,카페밀크콩,37.6560824,127.0711143,-0.6707703386809181,POINT (37.6560824 127.0711143)
10099,카페아나트라,37.52646370000001,126.9634914,-0.6707902265021214,POINT (37.52646370000001 126.9634914)
9889,카페잇지,37.493222,126.8879695,-0.6709260870893407,POINT (37.493222 126.8879695)
17444,커피빈낙성대역코리아,37.4781057,126.9615932,-0.6710941169122931,POINT (37.4781057 126.9615932)
17213,커피빈낙성대역상,37.4781057,126.9615932,-0.6710941169122931,POINT (37.4781057 126.9615932)
7681,현대카페,37.4830997,126.9815149,-0.6712097204058421,POINT (37.4830997 126.9815149)
15391,줄리스커피,37.497167,127.0398373,-0.6712697374367235,POINT (37.497167 127.0398373)
15563,하트카페,37.497167,127.0398373,-0.6712697374367235,POINT (37.497167 127.0398373)
21052,젤르커피,37.565793,126.84493059999998,-0.6712834268957097,POINT (37.565793 126.84493059999998)
10772,로스커피,37.55391420000001,126.9178182,-0.6714670257222685,POINT (37.55391420000001 126.9178182)
12125,가배가온,37.504281,127.062853,-0.671491936504678,POINT (37.504281 127.062853)
13231,파티세리후르츠,37.5487334,127.0542504,-0.6715130440529922,POINT (37.5487334 127.0542504)
16869,카페퍼블리코,37.4999336,126.9258132,-0.6715594736023743,POINT (37.4999336 126.9258132)
11789,대한헬로우핸즈,37.4999336,126.9258132,-0.6715594736023743,POINT (37.4999336 126.9258132)
15893,하다인터네셔널,37.519169700000006,127.0408111,-0.6716121060591105,POINT (37.519169700000006 127.0408111)
1470,매머드익스프레스고대,37.58339779999999,127.02885790000002,-0.6716541654633995,POINT (37.58339779999999 127.02885790000002)
10033,프루츄,37.5105097,127.0362844,-0.6718032698125763,POINT (37.5105097 127.0362844)
20582,밍스베이크샵,37.4897398,126.9294646,-0.671804162588881,POINT (37.4897398 126.9294646)
19912,빽다방군자역점,37.5566023,127.0785189,-0.6718289083399244,POINT (37.5566023 127.0785189)
2173,카페595,37.4839998,127.0942577,-0.6718303904293527,POINT (37.4839998 127.0942577)
20869,테카포,37.5563601,126.9768968,-0.6719089436714769,POINT (37.5563601 126.9768968)
15543,카페연서,37.598994,126.914006,-0.671911841220904,POINT (37.598994 126.914006)
393,카페작은자리,37.48339910000001,126.9437793,-0.67195864620131,POINT (37.48339910000001 126.9437793)
18012,스윗띵스랩,37.4879768,126.9828395,-0.6720495794008261,POINT (37.4879768 126.9828395)
319,카페마레,37.572746,127.0006156,-0.6720549250147471,POINT (37.572746 127.0006156)
19021,이공커피이수역점,37.4876142,126.981544,-0.6722745246100363,POINT (37.4876142 126.981544)
17998,태평커피,37.6185059,126.9233619,-0.6723706418225192,POINT (37.6185059 126.9233619)
19463,꽃보다크레페,37.5435732,126.9705535,-0.6725140925338552,POINT (37.5435732 126.9705535)
10844,달콤커피한남동점,37.5334541,127.006277,-0.6727613049466727,POINT (37.5334541 127.006277)
16337,더벤티,37.5718559,127.0104763,-0.6728559299084206,POINT (37.5718559 127.0104763)
18727,투썸플레이스고덕점,37.5519327,127.155343,-0.6729455085673695,POINT (37.5519327 127.155343)
4851,까레포머,37.5394675,127.069734,-0.6729572988216076,POINT (37.5394675 127.069734)
8613,복래로커피,37.5570836,126.9077898,-0.6730808492483346,POINT (37.5570836 126.9077898)
13729,이디야커피답십리,37.5669053,127.0618652,-0.6733115710751083,POINT (37.5669053 127.0618652)
21105,샐러리아잠실본점,37.5119439,127.1135568,-0.6733631026668732,POINT (37.5119439 127.1135568)
12872,커피인앤아웃,37.5788763,126.9083999,-0.6734110106285063,POINT (37.5788763 126.9083999)
14031,카페다온,37.574431700000005,126.9189024,-0.6736305599786068,POINT (37.574431700000005 126.9189024)
9432,헤르츠커피로스팅,37.5593151,127.080919,-0.6738447306548118,POINT (37.5593151 127.080919)
17050,사랑커피숍,37.5844329,126.9149422,-0.6739208821550615,POINT (37.5844329 126.9149422)
12534,이디야커피,37.5028032,126.948324,-0.673922165799746,POINT (37.5028032 126.948324)
18590,프리지,37.5004059,126.9114659,-0.6739547922028527,POINT (37.5004059 126.9114659)
2592,커피하우스그라페,37.611457,127.03554950000002,-0.6740115084483159,POINT (37.611457 127.03554950000002)
1901,따사로운,37.6339855,127.067254,-0.6742469187156035,POINT (37.6339855 127.067254)
11198,기대어보기를,37.54098629999999,126.9622154,-0.6742576981737897,POINT (37.54098629999999 126.9622154)
5160,원남당,37.5752438,126.9976501,-0.6742696743503299,POINT (37.5752438 126.9976501)
15780,원남가베,37.5752438,126.9976501,-0.6742696743503299,POINT (37.5752438 126.9976501)
18263,투썸플레이스오금교이안과점,37.504972,126.8765868,-0.674361964388561,POINT (37.504972 126.8765868)
6183,오몽듀,37.5622542,126.9312689,-0.6744635156289681,POINT (37.5622542 126.9312689)
13819,타로카페드뷔시산장,37.558361100000006,127.0402863,-0.6745857644289417,POINT (37.558361100000006 127.0402863)
1169,오늘은지은다방,37.5229369,126.8632059,-0.6745962552195465,POINT (37.5229369 126.8632059)
16408,컴포즈커피청량리청과물점,37.5784626,127.0435153,-0.6746148484802977,POINT (37.5784626 127.0435153)
9567,레이첼리커피,37.4683237,127.0265614,-0.6746440609088444,POINT (37.4683237 127.0265614)
8114,김수화부동산,37.4801441,126.8234002,-0.6746601839035071,POINT (37.4801441 126.8234002)
7021,투썸플레이스,37.6185008,126.91983909999998,-0.67485536981206,POINT (37.6185008 126.91983909999998)
12798,한강커피숍,37.539036,127.0618864,-0.6750384386529202,POINT (37.539036 127.0618864)
19740,화이트브릭,37.5588744,127.0868327,-0.6751748166508701,POINT (37.5588744 127.0868327)
1625,아워레스트,37.5874334,127.0102927,-0.6755422151480002,POINT (37.5874334 127.0102927)
3050,헝키도리,37.55681729999999,126.9082237,-0.6758608408292661,POINT (37.55681729999999 126.9082237)
11108,카페제로,37.4869189,126.8553957,-0.6758669153873028,POINT (37.4869189 126.8553957)
8829,더치앤빈종로이화점,37.5761863,127.00042240000002,-0.6760154980432318,POINT (37.5761863 127.00042240000002)
20085,마우나커피,37.5057865,126.9214314,-0.6761070945019648,POINT (37.5057865 126.9214314)
16477,모노도노,37.6186374,126.9170506,-0.676164455024735,POINT (37.6186374 126.9170506)
18605,이디야강서교차로점,37.5549433,126.8559065,-0.6762664963483974,POINT (37.5549433 126.8559065)
1608,로스팅카페,37.5019093,126.9370381,-0.6763673952035415,POINT (37.5019093 126.9370381)
8116,아로이커피구산역점,37.6112795,126.9164551,-0.6765189298460049,POINT (37.6112795 126.9164551)
5900,쥐비스토어카페,37.6244088,127.0893395,-0.6765995227769629,POINT (37.6244088 127.0893395)
6044,카페오트르,37.476933200000005,126.91533390000002,-0.6766417497892627,POINT (37.476933200000005 126.91533390000002)
2498,카페루앤비,37.5802375,127.0913949,-0.6768487922011532,POINT (37.5802375 127.0913949)
5968,디제르뷔,37.50724879999999,127.1207155,-0.6768854425301141,POINT (37.50724879999999 127.1207155)
9492,쥬씨,37.5592973,127.08791409999998,-0.677088957889643,POINT (37.5592973 127.08791409999998)
16419,혼자두면장판뜯어서차린개카페,37.4851103,126.9356592,-0.6771588997417198,POINT (37.4851103 126.9356592)
15355,오빠가만든도넛's,37.631222,127.023047,-0.6772457524013155,POINT (37.631222 127.023047)
8635,"윤,카페",37.631222,127.023047,-0.6772457524013155,POINT (37.631222 127.023047)
1023,주고쥬스,37.5461225,126.9787795,-0.6772810286161094,POINT (37.5461225 126.9787795)
20526,탕후루Hub,37.586625700000006,127.0346245,-0.6773267554374043,POINT (37.586625700000006 127.0346245)
2141,쥬씨&차얌상계역점,37.6602564,127.0736917,-0.6774103089345164,POINT (37.6602564 127.0736917)
9531,카페펀코,37.51326629999999,126.85549109999998,-0.6774234709874053,POINT (37.51326629999999 126.85549109999998)
8646,목동신트리점이디야커피,37.51326629999999,126.85549109999998,-0.6774234709874053,POINT (37.51326629999999 126.85549109999998)
266,컴포즈커피용문,37.5375883,126.9600448,-0.6775224212244827,POINT (37.5375883 126.9600448)
1728,행복카페,37.548661,127.1539653,-0.6776286390559229,POINT (37.548661 127.1539653)
16596,정담수제차,37.5348669,127.1256528,-0.6776606407354884,POINT (37.5348669 127.1256528)
2360,베네브라운,37.568786,126.96147890000002,-0.6777298612700278,POINT (37.568786 126.96147890000002)
6496,팔짱,37.564545200000005,126.90304,-0.6779641365016827,POINT (37.564545200000005 126.90304)
20284,라샤린파츠,37.5235259,126.8644866,-0.6779894574459027,POINT (37.5235259 126.8644866)
9696,달콤쌉싸롱,37.5128673,126.9381835,-0.6780444321590294,POINT (37.5128673 126.9381835)
19622,과일에반하다프루타상암점,37.5774401,126.9089982,-0.678134795642958,POINT (37.5774401 126.9089982)
19997,키킥서울,37.5526624,127.08750829999998,-0.6782388493019371,POINT (37.5526624 127.08750829999998)
7022,코너라이트,37.5526624,127.08750829999998,-0.6782388493019371,POINT (37.5526624 127.08750829999998)
19135,빽다방일원영희초교점,37.4915296,127.08218,-0.6782522303810433,POINT (37.4915296 127.08218)
19029,모키커피앤티하우스,37.51212879999999,126.8949961,-0.6782707682332256,POINT (37.51212879999999 126.8949961)
18566,13포레스트,37.498575,126.9290105,-0.6782787530609887,POINT (37.498575 126.9290105)
14107,오유아이,37.5523725,126.9167427,-0.6783636285624697,POINT (37.5523725 126.9167427)
6636,콩도리카페,37.4976862,126.8922347,-0.6785231842226379,POINT (37.4976862 126.8922347)
8630,봄날,37.4887316,126.9815515,-0.6785308933847315,POINT (37.4887316 126.9815515)
15582,텐티북스,37.5350299,126.9745293,-0.678574433091641,POINT (37.5350299 126.9745293)
16240,어썸피크닉,37.5333803,127.12081609999998,-0.6785764788906122,POINT (37.5333803 127.12081609999998)
20771,컴포즈커피둔촌동약수터점,37.5323442,127.1416584,-0.6786105761666867,POINT (37.5323442 127.1416584)
5039,빽다방중계은행,37.6487889,127.0763272,-0.6786656819875307,POINT (37.6487889 127.0763272)
18796,메가엠지씨커피중계학원가점,37.6487889,127.0763272,-0.6786656819875307,POINT (37.6487889 127.0763272)
18080,커피빈대치동나무병원점코리아,37.4992548,127.0676206,-0.6787777672931109,POINT (37.4992548 127.0676206)
18132,커피빈대치동나무상병원점,37.4992548,127.0676206,-0.6787777672931109,POINT (37.4992548 127.0676206)
2132,카페꿈틀서울시교육연,37.47215,126.9970952,-0.6789359076823241,POINT (37.47215 126.9970952)
2294,카페인중독,37.5922021,127.0795975,-0.6790306152951636,POINT (37.5922021 127.0795975)
13610,브라질커피숍,37.579913700000006,127.0435647,-0.6790356066367499,POINT (37.579913700000006 127.0435647)
13113,또와커피,37.6745634,127.0474976,-0.679110066941443,POINT (37.6745634 127.0474976)
21078,스피릿,37.5595721,126.8547152,-0.6791659886921957,POINT (37.5595721 126.8547152)
15821,강남타이야키코히,37.4936352,127.0623075,-0.6792231382395432,POINT (37.4936352 127.0623075)
15140,셀렉토커피서울숲IT,37.5510792,127.0445558,-0.6793369364021999,POINT (37.5510792 127.0445558)
10242,크로플덕오리아가씨,37.5730063,127.059717,-0.6793661517834387,POINT (37.5730063 127.059717)
6810,달리는커피사당,37.4908303,126.98146640000002,-0.6794229406611836,POINT (37.4908303 126.98146640000002)
10336,더블하모니,37.554646000000005,126.9131334,-0.6796041649733272,POINT (37.554646000000005 126.9131334)
3836,카페21,37.4882775,126.9553463,-0.6796207855749259,POINT (37.4882775 126.9553463)
14358,상도중앙작은도서관북카페,37.5027583,126.9342664,-0.6796791455258641,POINT (37.5027583 126.9342664)
15148,닥터베이크,37.5572524,126.9173172,-0.6796898722474555,POINT (37.5572524 126.9173172)
7096,미래로컴퍼니,37.5054024,126.9109975,-0.6796947377306766,POINT (37.5054024 126.9109975)
1720,엠씨에프엠인터내셔날,37.57679470000001,127.0257737,-0.6797285238632444,POINT (37.57679470000001 127.0257737)
17862,커피니신설점,37.57679470000001,127.0257737,-0.6797285238632444,POINT (37.57679470000001 127.0257737)
7357,날쌘카페명일,37.5490308,127.1527615,-0.679767400302637,POINT (37.5490308 127.1527615)
454,더마실카페,37.563000200000005,127.0808964,-0.6797777496581737,POINT (37.563000200000005 127.0808964)
14126,줄리에타,37.656339200000005,127.0728337,-0.679818815335964,POINT (37.656339200000005 127.0728337)
458,사운드웨이브커피,37.51830770000001,127.0301433,-0.6800329742967073,POINT (37.51830770000001 127.0301433)
756,땡큐,37.6616547,127.049,-0.6801155809685883,POINT (37.6616547 127.049)
2606,피어_오르다Piea_Oleuda,37.5128725,127.1196541,-0.6803288718302546,POINT (37.5128725 127.1196541)
13319,하늘과바람과별과커피,37.5578008,126.91325729999998,-0.680463229290652,POINT (37.5578008 126.91325729999998)
7362,빽다방신림,37.4709842,126.9200324,-0.6807421090255026,POINT (37.4709842 126.9200324)
9074,포포앤미루,37.5252617,127.1342274,-0.6808850223517521,POINT (37.5252617 127.1342274)
9324,허브카페,37.6199331,126.9198071,-0.6809389353609895,POINT (37.6199331 126.9198071)
9137,이디야은평,37.6016313,126.9294941,-0.6811380138968722,POINT (37.6016313 126.9294941)
12901,메가커피현대,37.4869495,126.9478453,-0.6813594877297096,POINT (37.4869495 126.9478453)
15569,카페512,37.536551,127.0701097,-0.681377082747867,POINT (37.536551 127.0701097)
6909,카페바움758,37.5911154,127.0404547,-0.6813882176081775,POINT (37.5911154 127.0404547)
11972,헬무트,37.4806686,126.9806659,-0.6814872385541616,POINT (37.4806686 126.9806659)
10230,노해,37.52129779999999,126.894612,-0.681714294976121,POINT (37.52129779999999 126.894612)
21098,신정동마카롱,37.521142100000006,126.8518526,-0.6817656999501931,POINT (37.521142100000006 126.8518526)
2095,디코이커피로스터스,37.5836146,127.0212918,-0.6818356846195868,POINT (37.5836146 127.0212918)
11421,카페문,37.5578478,126.9462719,-0.6818825481129095,POINT (37.5578478 126.9462719)
2937,샤츠인젤,37.5382919,127.0680626,-0.6818924175118312,POINT (37.5382919 127.0680626)
3169,무상사카페,37.4745976,126.9999003,-0.6818972248062062,POINT (37.4745976 126.9999003)
13531,카페까망,37.6581367,127.0407148,-0.6820778297465597,POINT (37.6581367 127.0407148)
20197,초록상어,37.503816,126.938651,-0.6821425563203138,POINT (37.503816 126.938651)
14205,일번가커피숍,37.5811545,127.022343,-0.682162629167649,POINT (37.5811545 127.022343)
10176,이디야커피흑석역점,37.5076336,126.9647246,-0.682406883106807,POINT (37.5076336 126.9647246)
19521,이디야국립국악원예악당,37.4777086,127.0098083,-0.6825616013214746,POINT (37.4777086 127.0098083)
14688,두들,37.5725309,126.9986261,-0.6827199810855107,POINT (37.5725309 126.9986261)
9682,매머드커피상도역점,37.5037037,126.9492727,-0.6827722373298478,POINT (37.5037037 126.9492727)
9460,이디야응암역점,37.6001175,126.9156657,-0.6828348263247633,POINT (37.6001175 126.9156657)
5632,카페인중독,37.5286308,126.9002399,-0.6828776299711967,POINT (37.5286308 126.9002399)
2484,록원다방,37.5778558,127.05882959999998,-0.6828920585730016,POINT (37.5778558 127.05882959999998)
8445,보다:米,37.5644305,127.0310171,-0.6832447787563188,POINT (37.5644305 127.0310171)
19973,몬스터차저,37.4991729,127.06297340000002,-0.6833257084875148,POINT (37.4991729 127.06297340000002)
18780,컴포즈커피대치은마점,37.4991729,127.06297340000002,-0.6833257084875148,POINT (37.4991729 127.06297340000002)
9538,대치동꽈배기,37.4991729,127.06297340000002,-0.6833257084875148,POINT (37.4991729 127.06297340000002)
20908,커넥츠커피역촌역점,37.60763529999999,126.9248777,-0.6834514364923734,POINT (37.60763529999999 126.9248777)
6888,리브릭,37.5391783,127.0616583,-0.6836670242495708,POINT (37.5391783 127.0616583)
10469,와하하커피,37.5575705,126.9824601,-0.6837165473070372,POINT (37.5575705 126.9824601)
13660,아인스,37.5763886,127.0267866,-0.6837296911681762,POINT (37.5763886 127.0267866)
5792,아이티플라잉,37.5902883,127.0978176,-0.6837718439506981,POINT (37.5902883 127.0978176)
10551,커피다운도곡,37.4923659,127.0422396,-0.6837858227529664,POINT (37.4923659 127.0422396)
14997,쥬씨창동역점,37.6532031,127.0467733,-0.6838567983605818,POINT (37.6532031 127.0467733)
3398,아크로생과일,37.4881358,127.0506614,-0.6839030428573907,POINT (37.4881358 127.0506614)
1985,홍제빽다방,37.5873108,126.9461737,-0.6839502620052759,POINT (37.5873108 126.9461737)
17062,커넥츠커피역촌역점,37.6076263,126.9248778,-0.6839574829706921,POINT (37.6076263 126.9248778)
4906,메가엠지씨커피구로,37.5066921,126.8595615,-0.6839858706411865,POINT (37.5066921 126.8595615)
4515,브링미커피컴퍼니,37.5253671,126.8913616,-0.6840285426938899,POINT (37.5253671 126.8913616)
8855,커피베이양평에이스하이테크시티점,37.5253671,126.8913616,-0.6840285426938899,POINT (37.5253671 126.8913616)
872,하이오커피상계역점,37.6603024,127.0738158,-0.6840574587272881,POINT (37.6603024 127.0738158)
237,디저트삼십구,37.5575568,126.9551042,-0.6842548052178155,POINT (37.5575568 126.9551042)
10867,재즈가라지,37.5386393,126.9876736,-0.6843077772449424,POINT (37.5386393 126.9876736)
14407,이디야커피길동역점,37.5373545,127.1392473,-0.6843804656905136,POINT (37.5373545 127.1392473)
4414,바빈스커피선유도역점,37.5373034,126.8939798,-0.6845132914166302,POINT (37.5373034 126.8939798)
7606,카페인하우스,37.5793477,127.0881791,-0.6846710690099068,POINT (37.5793477 127.0881791)
6830,커피꿈다락,37.4907213,126.98449850000002,-0.6847364781004196,POINT (37.4907213 126.98449850000002)
7490,커피가지고요,37.512505700000006,126.9370462,-0.684850349777266,POINT (37.512505700000006 126.9370462)
1769,상수방,37.5459509,126.9219733,-0.68490076723725,POINT (37.5459509 126.9219733)
6182,더후드,37.5034171,126.9504756,-0.6852252171711174,POINT (37.5034171 126.9504756)
15852,67소호,37.5186326,127.030207,-0.685301381146961,POINT (37.5186326 127.030207)
785,레인바우,37.553549200000006,127.1297806,-0.6853547647994704,POINT (37.553549200000006 127.1297806)
8857,메가엠지씨커피답십리,37.5725982,127.0571298,-0.6853578984332561,POINT (37.5725982 127.0571298)
10801,빽다방강서,37.5522774,126.8504584,-0.6853643701735849,POINT (37.5522774 126.8504584)
1105,비바쥬스,37.5131722,126.9380208,-0.6854915055420143,POINT (37.5131722 126.9380208)
11387,이디야커피노량진CTS점,37.5131722,126.9380208,-0.6854915055420143,POINT (37.5131722 126.9380208)
12592,매머드익스프레스우장산롯데,37.556386100000005,126.8495351,-0.6855470113014848,POINT (37.556386100000005 126.8495351)
18808,작품카페,37.556386100000005,126.8495351,-0.6855470113014848,POINT (37.556386100000005 126.8495351)
6468,라벨플레르,37.556386100000005,126.8495351,-0.6855470113014848,POINT (37.556386100000005 126.8495351)
562,컴포즈신월양강점,37.5229445,126.8454106,-0.6856299130202594,POINT (37.5229445 126.8454106)
6740,꽃다방,37.4824834,126.9461666,-0.6857538933592993,POINT (37.4824834 126.9461666)
9046,카페메종,37.5519998,127.0787567,-0.6859830423373837,POINT (37.5519998 127.0787567)
14196,이디야커피동소문동점,37.5920318,127.0128136,-0.686024344739765,POINT (37.5920318 127.0128136)
8744,아우프글렛,37.5510792,127.0445558,-0.6860787645266284,POINT (37.5510792 127.0445558)
12701,에이치에스에프,37.5350063,127.0097753,-0.6862908927456131,POINT (37.5350063 127.0097753)
8246,카페오늘,37.560393700000006,126.9662021,-0.6863115058381071,POINT (37.560393700000006 126.9662021)
9751,바른에프앤비한티역점빽다방,37.4973586,127.0546499,-0.6864068201835261,POINT (37.4973586 127.0546499)
13316,아마스빈한티역점,37.4973586,127.0546499,-0.6864068201835261,POINT (37.4973586 127.0546499)
11425,카페908,37.4960884,127.0513184,-0.6864317347585239,POINT (37.4960884 127.0513184)
3414,에셀나무,37.589974100000006,127.00597890000002,-0.6864868767456631,POINT (37.589974100000006 127.00597890000002)
15929,컴포즈노량진2동점,37.5129315,126.938307,-0.6865253181238699,POINT (37.5129315 126.938307)
6990,카페오렝,37.6645259,127.073514,-0.6866199549696822,POINT (37.6645259 127.073514)
19999,백억커피구로고대병원점,37.4935259,126.8829327,-0.6867291416007727,POINT (37.4935259 126.8829327)
13083,퀸즈,37.4686925,127.0275854,-0.686848777792827,POINT (37.4686925 127.0275854)
2808,이디야명일역점,37.5503395,127.1455602,-0.6868965307588888,POINT (37.5503395 127.1455602)
2517,세비,37.5081683,127.1051749,-0.6870573344421493,POINT (37.5081683 127.1051749)
20315,플러스82양천점,37.509287,126.8670437,-0.6873206725507672,POINT (37.509287 126.8670437)
13684,더치터치,37.564701,127.0190378,-0.6874752098233277,POINT (37.564701 127.0190378)
11299,비스트롱커피,37.569456200000005,126.8154311,-0.6878609841117934,POINT (37.569456200000005 126.8154311)
3419,엘앤제이프레즌트,37.4998982,126.9298625,-0.6878952456111238,POINT (37.4998982 126.9298625)
9301,이디야커피자양동점,37.5321964,127.0859474,-0.6879492873292189,POINT (37.5321964 127.0859474)
767,퍼스트페이지일상문화협동조합,37.5304876,127.1195716,-0.6880643197894623,POINT (37.5304876 127.1195716)
11713,프롬커피,37.5304876,127.1195716,-0.6880643197894623,POINT (37.5304876 127.1195716)
3427,아야커피,37.5044648,127.043069,-0.6881777068811904,POINT (37.5044648 127.043069)
17690,고요한집,37.494648,126.9114364,-0.6883223250924629,POINT (37.494648 126.9114364)
18007,하이오커피군자역점,37.5558799,127.0817874,-0.6886288643563606,POINT (37.5558799 127.0817874)
2088,바로BAROH,37.6341859,126.9176747,-0.6886552389073268,POINT (37.6341859 126.9176747)
7269,레나플로라,37.4773535,126.937793,-0.6886974041115417,POINT (37.4773535 126.937793)
20774,빽다방당산역점,37.533488,126.9032122,-0.6887714334404572,POINT (37.533488 126.9032122)
7846,커피복스,37.6079883,127.0772851,-0.6887816889189018,POINT (37.6079883 127.0772851)
15460,커피볶는꾼,37.5796842,127.0874164,-0.6887883136704975,POINT (37.5796842 127.0874164)
3710,중랑커피호프,37.60584229999999,127.07709640000002,-0.6889721853692478,POINT (37.60584229999999 127.07709640000002)
7236,팔공티서대문역점,37.5645401,126.9653525,-0.6891156974108511,POINT (37.5645401 126.9653525)
1595,올딧세,37.5269732,126.9630318,-0.6892061153396243,POINT (37.5269732 126.9630318)
13882,산풀잎,37.5521947,127.0876159,-0.6892141298544548,POINT (37.5521947 127.0876159)
17579,커피빈상신촌점,37.5563346,126.9372841,-0.6893557435277893,POINT (37.5563346 126.9372841)
17159,커피빈신촌점코리아,37.5563346,126.9372841,-0.6893557435277893,POINT (37.5563346 126.9372841)
5409,카페리,37.5567576,126.8969519,-0.6894110309226933,POINT (37.5567576 126.8969519)
9666,오커피,37.5126968,126.9382538,-0.6894765760025934,POINT (37.5126968 126.9382538)
20382,웨이크업커피,37.511337700000006,127.04504,-0.6895165810502936,POINT (37.511337700000006 127.04504)
19503,카페슈가밤,37.5608657,127.082179,-0.6895519714072631,POINT (37.5608657 127.082179)
13611,아프리카커피,37.6067256,127.1004619,-0.6895556668952999,POINT (37.6067256 127.1004619)
733,와이씨피커피,37.61737,126.92033130000002,-0.6896121929362279,POINT (37.61737 126.92033130000002)
4880,시온,37.524316,126.962107,-0.6897514316243727,POINT (37.524316 126.962107)
1118,일레브커피,37.5906424,127.0115184,-0.6897972492049325,POINT (37.5906424 127.0115184)
7573,어반딜리버리,37.4789631,126.9474937,-0.6898215096507971,POINT (37.4789631 126.9474937)
10351,레이첼의티룸,37.5989835,127.0231177,-0.6898892245010092,POINT (37.5989835 127.0231177)
3922,아임인초코,37.6161655,127.0664345,-0.6898974329357163,POINT (37.6161655 127.0664345)
202,그릿커피랩,37.4792982,126.9476925,-0.6899172043389626,POINT (37.4792982 126.9476925)
330,메가엠지씨커피경복궁역점,37.5771317,126.97200490000002,-0.6899492475583728,POINT (37.5771317 126.97200490000002)
17877,메가엠지씨커피위례광장점,37.4817264,127.1421812,-0.6900411021763091,POINT (37.4817264 127.1421812)
4791,바이트앤십,37.5673492,126.9640798,-0.690069763903179,POINT (37.5673492 126.9640798)
12121,커피펄쓴김판다,37.5008263,127.0601253,-0.69010200105623,POINT (37.5008263 127.0601253)
8176,오베흐,37.5008263,127.0601253,-0.69010200105623,POINT (37.5008263 127.0601253)
1484,유달리경복궁점,37.57756320000001,126.9718971,-0.6901241241945913,POINT (37.57756320000001 126.9718971)
9693,로즈드마이,37.58793729999999,126.913895,-0.6901555013912857,POINT (37.58793729999999 126.913895)
16905,씨케이앤푸드,37.5765537,126.9057054,-0.6902587405419965,POINT (37.5765537 126.9057054)
6314,헤르헤르,37.5806477,127.0908465,-0.6904524022126348,POINT (37.5806477 127.0908465)
17221,커피빈한티역디마크빌딩상,37.4966152,127.0552134,-0.6905718143198294,POINT (37.4966152 127.0552134)
17482,커피빈한티역디마크빌딩점코리아,37.4966152,127.0552134,-0.6905718143198294,POINT (37.4966152 127.0552134)
18534,산티아고카페,37.5861797,127.0406992,-0.6906653294107985,POINT (37.5861797 127.0406992)
